127,I'm sleeping,Actions
128,look,Actions
129,red,Colors
130,hen,Animals
131,bagel,Food
132,spoon,Objects
133,circle,Shapes
134,hare,Animals
135,oil,Food
136,neck,Body Parts
137,lamp,Objects
138,lemon,Food
139,Lena,People/Names
140,Lefteris,People/Names
141,flower,Nature
142,wolf,Animals
143,I'm learning,Actions
144,lesson,Abstract Concepts
145,monkey,Animals
146,spaghetti,Food
147,mom,People/Family
148,Manos,People/Names
149,lettuce,Food
150,eye,Body Parts
151,knife,Objects
152,my name is,Abstract Concepts
153,big,Descriptive
154,honey,Food
155,Melina,People/Names
156,bee,Animals
157,day,Time
158,inside,Abstract Concepts
159,apple,Food
160,one,Abstract Concepts
161,small,Descriptive
162,i speak,Actions
163,I share,Actions
164,pencil,Objects
165,music,Abstract Concepts
166,ball,Objects/Games
167,balloon,Objects
168,dad,People/Family
169,Babis,People/Names
170,banana,Food
171,bathroom,Objects/Places
172,walking stick,Objects
173,blue,Colors
174,nose,Body Parts
175,purple,Colors
176,baby,People/Family
177,to,Abstract Concepts
178,yes,Abstract Concepts
179,Nana,People/Names
180,dwarf,People/Culture
181,water,Food/Nature
182,ninny,People/Family
183,Dina,People/Names
184,tomato,Food
185,wardrobe,Objects
186,fingernails,Body Parts
187,Stranger,People/Names
188,i know,Actions
189,vinegar,Food
190,swordsmanship,Animals
191,wood,Nature
192,i wake up,Actions
193,scraper,Objects
194,family,People/Family
195,umbrella,Objects
196,tail,Body Parts
197,no,Abstract Concepts
198,bench,Objects
199,ribs,Food
200,child,People
201,guys,People
202,we play,Actions
203,i play,Actions
204,games,Objects
205,let's go,Actions
206,beetroot,Food
207,above,Abstract Concepts
208,parrot,Animals
209,duck,Animals
210,grandfather,People/Family
211,window,Objects
212,fairy tale,Objects/Culture
213,potato,Food
214,skate,Objects
215,i go,Actions
216,melon,Food
217,throw away,Actions
218,pine tree,Nature
219,plate,Objects
220,table,Objects
221,i drink,Actions
222,pepper,Food
223,pacifier,Objects
224,fork,Objects
225,pie,Food
226,pizza,Food
227,except,Abstract Concepts
228,ship,Objects/Transport
229,bicycle,Objects/Transport
230,foot,Body Parts
231,poem,Objects/Culture
232,mouse,Animals
233,Pope,People/Names
234,orange,Colors
235,orange,Food
236,glass,Objects
237,bird,Animals
238,green,Colors
239,Rena,People/Names
240,peach,Food
241,pink,Colors
242,clock,Objects
243,clothes,Objects
244,rice,Food
245,salami,Food
246,salad,Food
247,Sasha,People/Names
248,lizard,Animals
249,saddle,Objects
250,celery,Food
251,ladder,Objects
252,hedgehog,Animals
253,dog,Animals
254,chocolate,Food
255,soup,Food
256,match,Objects
257,home,Objects/Places
258,i stop,Actions
259,grape,Food
260,wreath,Objects
261,mouth,Body Parts
262,stop,Objects
263,plus,Abstract Concepts
264,sponge,Objects
265,school,Objects/Places
266,class,Abstract Concepts
267,taxi,Objects/Transport
268,square,Shapes
269,fireplace,Objects
270,glass,Objects
271,cicada,Animals
272,television,Objects/Tech
273,steering wheel,Objects
274,Tina,People/Names
275,wall,Objects
276,place,Objects
277,cake,Food
278,table,Objects
279,triangle,Shapes
280,i eat,Actions
281,tea,Food
282,bag,Objects
283,circus,Objects/Culture
284,cheese,Food
285,Yvonne,People/Names
286,computer,Objects/Tech
287,food,Food
288,Fanis,People/Names
289,lighthouse,Objects
290,beans,Food
291,moon,Nature
292,friend,People
293,dress,Objects
294,light,Nature
295,fire,Nature
296,Harry,People/Names
297,winter,Time/Nature
298,turtle,Animals
299,hand,Body Parts
300,i dance,Actions
301,juice,Food
302,scissors,Objects
303,fish,Food/Animals
304,i'm looking,Actions
305,I bake,Actions
306,grill,Objects
307,Psipsina,Animals/Names
308,bread,Food
309,shopping,Actions
310,time,Time
