174,nariz,Partes del cuerpo
175,morado,Colores
176,bebe,Personas/Familia
177,a,Conceptos abstractos
178,si,Conceptos abstractos
179,nana,Personas/Nombres
180,enano,Gente/Cultura
181,agua,Comida/Naturaleza
182,tonto,Personas/Familia
183,dina,Personas/Nombres
184,tomate,comida
185,armario,Objetos
186,uñas,Partes del cuerpo
187,extraño,Personas/Nombres
188,lo se,Acciones
189,vinagre,comida
190,manejo de la espada,animales
191,madera,naturaleza
192,me despierto,Acciones
193,raspador,Objetos
194,familia,Personas/Familia
195,paraguas,Objetos
196,cola,Partes del cuerpo
197,no,Conceptos abstractos
198,banco,Objetos
199,costillas,comida
200,niño,gente
201,chicos,gente
202,jugamos,Acciones
203,yo juego,Acciones
204,juegos,Objetos
205,vamos,Acciones
206,remolacha,comida
207,arriba,Conceptos abstractos
208,loro,animales
209,pato,animales
210,abuelo,Personas/Familia
211,ventana,Objetos
212,cuento de hadas,Objetos/Cultura
213,patata,comida
214,patinar,Objetos
215,voy,Acciones
216,melón,comida
217,tirar a la basura,Acciones
218,pino,naturaleza
219,plato,Objetos
220,mesa,Objetos
221,yo bebo,Acciones
222,pimienta,comida
223,chupete,Objetos
224,tenedor,Objetos
225,pastel,comida
226,pizza,comida
227,excepto,Conceptos abstractos
228,barco,Objetos/Transporte
229,bicicleta,Objetos/Transporte
230,pie,Partes del cuerpo
231,poema,Objetos/Cultura
232,ratón,animales
233,papa,Personas/Nombres
234,naranja,Colores
235,naranja,comida
236,vidrio,Objetos
237,pájaro,animales
238,verde,Colores
239,rena,Personas/Nombres
240,durazno,comida
241,rosa,Colores
242,reloj,Objetos
243,ropa,Objetos
244,arroz,comida
245,salami,comida
246,ensalada,comida
247,sasha,Personas/Nombres
248,lagarto,animales
249,silla de montar,Objetos
250,apio,comida
251,escalera,Objetos
252,erizo,animales
253,perro,animales
254,chocolate,comida
255,sopa,comida
256,partido,Objetos
257,casa,Objetos/Lugares
258,me detengo,Acciones
259,uva,comida
260,corona,Objetos
261,boca,Partes del cuerpo
262,detenerse,Objetos
263,más,Conceptos abstractos
264,esponja,Objetos
265,escuela,Objetos/Lugares
266,clase,Conceptos abstractos
267,taxi,Objetos/Transporte
268,cuadrado,formas
269,chimenea,Objetos
270,vidrio,Objetos
271,cigarra,animales
272,televisión,Objetos/Tecnología
273,volante,Objetos
274,tina,Personas/Nombres
275,pared,Objetos
276,lugar,Objetos
277,pastel,comida
278,mesa,Objetos
279,triangulo,formas
280,yo como,Acciones
281,té,comida
282,bolsa,Objetos
283,circo,Objetos/Cultura
284,queso,comida
285,yvonne,Personas/Nombres
286,computadora,Objetos/Tecnología
287,comida,comida
288,fanis,Personas/Nombres
289,faro,Objetos
290,frijoles,comida
291,luna,naturaleza
292,amigo,gente
293,vestir,Objetos
294,luz,naturaleza
295,fuego,naturaleza
296,harry,Personas/Nombres
297,invierno,Tiempo/Naturaleza
298,tortuga,animales
299,mano,Partes del cuerpo
300,yo bailo,Acciones
301,jugo,comida
302,tijeras,Objetos
303,pez,Alimentos/Animales
304,estoy buscando,Acciones
305,yo horneo,Acciones
306,parrilla,Objetos
307,psipsina,Animales/Nombres
308,pan,comida
309,compras,Acciones
310,tiempo,tiempo
