176,kochanie,Ludzie/Rodzina
177,do,Pojęcia abstrakcyjne
178,tak,Pojęcia abstrakcyjne
179,Nana,Ludzie/imiona
180,karzeł,Ludzie/Kultura
181,woda,Jedzenie/Natura
182,Ninny,Ludzie/Rodzina
183,Dina,Ludzie/imiona
184,pomidor,Jedzenie
185,szafa,Obiekty
186,paznokcie,Części ciała
187,Nieznajomy,Ludzie/imiona
188,wiem,Działania
189,ocet,Jedzenie
190,szermierka,Zwierzęta
191,drewno,Natura
192,budzę się,Działania
193,skrobak,Obiekty
194,rodzina,Ludzie/Rodzina
195,parasol,Obiekty
196,ogon,Części ciała
197,nie,Pojęcia abstrakcyjne
198,ławka,Obiekty
199,żeberka,Jedzenie
200,dziecko,Ludzie
201,chłopaki,Ludzie
202,gramy,Działania
203,gram,Działania
204,gry,Obiekty
205,chodźmy,Działania
206,burak,Jedzenie
207,powyżej,Pojęcia abstrakcyjne
208,papuga,Zwierzęta
209,kaczka,Zwierzęta
210,dziadek,Ludzie/Rodzina
211,okno,Obiekty
212,bajka,Przedmioty/Kultura
213,ziemniak,Jedzenie
214,jeździć na łyżwach,Obiekty
215,idę,Działania
216,melon,Jedzenie
217,wyrzucić,Działania
218,sosna,Natura
219,talerz,Obiekty
220,stół,Obiekty
221,piję,Działania
222,pieprz,Jedzenie
223,smoczek,Obiekty
224,widelec,Obiekty
225,ciasto,Jedzenie
226,pizzę,Jedzenie
227,z wyjątkiem,Pojęcia abstrakcyjne
228,statek,Obiekty/Transport
229,rower,Obiekty/Transport
230,stopa,Części ciała
231,wiersz,Przedmioty/Kultura
232,mysz,Zwierzęta
233,Papież,Ludzie/imiona
234,pomarańczowy,Kolory
235,pomarańczowy,Jedzenie
236,szkło,Obiekty
237,ptak,Zwierzęta
238,zielony,Kolory
239,Rena,Ludzie/imiona
240,brzoskwinia,Jedzenie
241,różowy,Kolory
242,zegar,Obiekty
243,ubrania,Obiekty
244,ryż,Jedzenie
245,salami,Jedzenie
246,sałatka,Jedzenie
247,Sasza,Ludzie/imiona
248,jaszczurka,Zwierzęta
249,siodło,Obiekty
250,seler,Jedzenie
251,drabina,Obiekty
252,jeż,Zwierzęta
253,pies,Zwierzęta
254,czekolada,Jedzenie
255,zupa,Jedzenie
256,mecz,Obiekty
257,dom,Obiekty/Miejsca
258,przestaję,Działania
259,winogrono,Jedzenie
260,wieniec,Obiekty
261,usta,Części ciała
262,przestań,Obiekty
263,plus,Pojęcia abstrakcyjne
264,gąbka,Obiekty
265,szkoła,Obiekty/Miejsca
266,klasa,Pojęcia abstrakcyjne
267,taksówka,Obiekty/Transport
268,kwadrat,Kształty
269,kominek,Obiekty
270,szkło,Obiekty
271,cykada,Zwierzęta
272,telewizja,Obiekty/Technologia
273,kierownica,Obiekty
274,Tina,Ludzie/imiona
275,ściana,Obiekty
276,miejsce,Obiekty
277,ciasto,Jedzenie
278,stół,Obiekty
279,trójkąt,Kształty
280,jem,Działania
281,herbata,Jedzenie
282,torba,Obiekty
283,cyrk,Przedmioty/Kultura
284,ser,Jedzenie
285,Iwona,Ludzie/imiona
286,komputer,Obiekty/Technologia
287,jedzenie,Jedzenie
288,Fanis,Ludzie/imiona
289,latarnia morska,Obiekty
290,fasola,Jedzenie
291,księżyc,Natura
292,przyjaciel,Ludzie
293,sukienka,Obiekty
294,światło,Natura
295,ogień,Natura
296,Harry,Ludzie/imiona
297,zima,Czas/Natura
298,żółw,Zwierzęta
299,ręka,Części ciała
300,tańczę,Działania
301,sok,Jedzenie
302,nożyczki,Obiekty
303,ryba,Jedzenie/Zwierzęta
304,szukam,Działania
305,Piekę,Działania
306,grillować,Obiekty
307,Psipsina,Zwierzęta/Imiona
308,chleb,Jedzenie
309,zakupy,Działania
310,czas,Czas
