81,δύο,Αριθμοί
82,τρία,Αριθμοί
83,τέσσερα,Αριθμοί
84,πέντε,Αριθμοί
85,έξι,Αριθμοί
86,επτά,Αριθμοί
87,οκτώ,Αριθμοί
88,εννέα,Αριθμοί
89,δέκα,Αριθμοί
90,ζάχαρη,Φαγητό
91,ζέβρα,Ζώα
92,ζέστη,Φύση/Συναισθήματα
93,ζεστό,Περιγραφικές λέξεις
94,ζουζούνι,Ζώα
95,Ζωή,Άνθρωποι/Ονόματα
96,ζώνη,Αντικείμενα
97,Ηλίας,Άνθρωποι/Ονόματα
98,ήλιος,Φύση
99,θάλασσα,Φύση
100,Θάνος,Άνθρωποι/Ονόματα
101,θεία,Άνθρωποι/Οικογένεια
102,θείος,Άνθρωποι/Οικογένεια
103,θελω,Ενέργειες
104,ιππότης,Άνθρωποι/Επαγγέλματα
105,και,Αφηρημένες έννοιες
106,κακάο,Φαγητό
107,κακό,Περιγραφικές λέξεις
108,καλάθι,Αντικείμενα
109,καλό,Περιγραφικές λέξεις
110,καλοκαίρι,Χρόνος/Φύση
111,καμπάνα,Αντικείμενα
112,κάνω,Ενέργειες
113,Καραγκιόζης,Άνθρωποι/Πολιτισμός
114,καρέκλα,Αντικείμενα
115,καρότο,Φαγητό
116,κάστανα,Φαγητό
117,κατσίκα,Ζώα
118,κάτω,Αφηρημένες έννοιες
119,καφέ,Φαγητό
120,κεράσι,Φαγητό
121,κερί,Αντικείμενα
122,κιθάρα,Αντικείμενα
123,Κική,Άνθρωποι/Ονόματα
124,κινητό,Αντικείμενα/Τεχνολογία
125,κίτρινο,Χρώματα
126,κόβω,Ενέργειες
127,κοιμάμαι,Ενέργειες
128,κοίτα,Ενέργειες
129,κόκκινο,Χρώματα
130,κότα,Ζώα
131,κουλούρι,Φαγητό
132,κουτάλι,Αντικείμενα
133,κύκλος,Σχήματα
134,λαγός,Ζώα
135,λάδι,Φαγητό
136,λαιμός,Μέρη του σώματος
137,λαμπάδα,Αντικείμενα
138,λεμόνι,Φαγητό
139,Λένα,Άνθρωποι/Ονόματα
140,Λευτέρης,Άνθρωποι/Ονόματα
141,λουλούδι,Φύση
142,λύκος,Ζώα
143,μαθαίνω,Ενέργειες
144,μάθημα,Αφηρημένες έννοιες
145,μαϊμού,Ζώα
146,μακαρόνια,Φαγητό
147,μαμά,Άνθρωποι/Οικογένεια
148,Μάνος,Άνθρωποι/Ονόματα
149,μαρούλι,Φαγητό
150,μάτι,Μέρη του σώματος
151,μαχαίρι,Αντικείμενα
152,με λένε,Αφηρημένες έννοιες
153,μεγάλη,Περιγραφικές λέξεις
154,μέλι,Φαγητό
155,Μελίνα,Άνθρωποι/Ονόματα
156,μέλισσα,Ζώα
157,μέρα,Χρόνος
158,μέσα,Αφηρημένες έννοιες
159,μήλο,Φαγητό
160,μία,Αφηρημένες έννοιες
161,μικρή,Περιγραφικές λέξεις
162,μιλώ,Ενέργειες
163,μοιράζω,Ενέργειες
164,μολύβι,Αντικείμενα
165,μουσική,Αφηρημένες έννοιες
166,μπάλα,Αντικείμενα/Παιχνίδια
167,μπαλόνι,Αντικείμενα
168,μπαμπάς,Άνθρωποι/Οικογένεια
169,Μπάμπης,Άνθρωποι/Ονόματα
170,μπανάνα,Φαγητό
171,μπάνιο,Αντικείμενα/Μέρη
172,μπαστούνι,Αντικείμενα
173,μπλε,Χρώματα
174,μύτη,Μέρη του σώματος
175,μωβ,Χρώματα
176,μωρό,Άνθρωποι/Οικογένεια
177,να,Αφηρημένες έννοιες
178,ναι,Αφηρημένες έννοιες
179,Νανά,Άνθρωποι/Ονόματα
180,νάνος,Άνθρωποι/Πολιτισμός
181,νερό,Φαγητό/Φύση
182,νινί,Άνθρωποι/Οικογένεια
183,Ντίνα,Άνθρωποι/Ονόματα
184,ντομάτα,Φαγητό
185,ντουλάπα,Αντικείμενα
186,νύχια,Μέρη του σώματος
187,Ξένη,Άνθρωποι/Ονόματα
188,ξέρω,Ενέργειες
189,ξίδι,Φαγητό
190,ξιφίας,Ζώα
191,ξύλο,Φύση
192,ξυπνώ,Ενέργειες
193,ξύστρα,Αντικείμενα
194,οικογένεια,Άνθρωποι/Οικογένεια
195,ομπρέλα,Αντικείμενα
196,ουρά,Μέρη του σώματος
197,όχι,Αφηρημένες έννοιες
198,παγκάκι,Αντικείμενα
199,παϊδάκια,Φαγητό
200,παιδί,Άνθρωποι
201,παιδιά,Άνθρωποι
202,παίζουμε,Ενέργειες
203,παίζω,Ενέργειες
204,παιχνίδια,Αντικείμενα
205,πάμε,Ενέργειες
206,παντζάρι,Φαγητό
207,πάνω,Αφηρημένες έννοιες
208,παπαγάλος,Ζώα
209,παπί,Ζώα
210,παππούς,Άνθρωποι/Οικογένεια
211,παράθυρο,Αντικείμενα
212,παραμύθι,Αντικείμενα/Πολιτισμός
213,πατάτα,Φαγητό
214,πατίνι,Αντικείμενα
215,πάω,Ενέργειες
216,πεπόνι,Φαγητό
217,πέτα,Ενέργειες
218,πεύκο,Φύση
219,πιάτο,Αντικείμενα
220,πίνακας,Αντικείμενα
221,πίνω,Ενέργειες
222,πιπέρι,Φαγητό
223,πιπίλα,Αντικείμενα
224,πιρούνι,Αντικείμενα
225,πίτα,Φαγητό
226,πίτσα,Φαγητό
227,πλην,Αφηρημένες έννοιες
228,πλοίο,Αντικείμενα/Μεταφορικά μέσα
229,ποδήλατο,Αντικείμενα/Μεταφορικά μέσα
230,πόδι,Μέρη του σώματος
231,ποίημα,Αντικείμενα/Πολιτισμός
232,ποντίκι,Ζώα
233,Πόπη,Άνθρωποι/Ονόματα
234,πορτοκαλί,Χρώματα
235,πορτοκάλι,Φαγητό
236,ποτήρι,Αντικείμενα
237,πουλί,Ζώα
238,πράσινο,Χρώματα
239,Ρένα,Άνθρωποι/Ονόματα
240,ροδακινο,Φαγητό
241,ροζ,Χρώματα
242,ρολόι,Αντικείμενα
243,ρούχα,Αντικείμενα
244,ρύζι,Φαγητό
245,σαλάμι,Φαγητό
246,σαλάτα,Φαγητό
247,Σάσα,Άνθρωποι/Ονόματα
248,σαύρα,Ζώα
249,σέλα,Αντικείμενα
250,σέλινο,Φαγητό
251,σκάλα,Αντικείμενα
252,σκαντζόχοιρος,Ζώα
253,σκύλος,Ζώα
254,σοκολάτα,Φαγητό
255,σούπα,Φαγητό
256,σπίρτο,Αντικείμενα
257,σπίτι,Αντικείμενα/Μέρη
258,σταματώ,Ενέργειες
259,σταφύλι,Φαγητό
260,στεφάνι,Αντικείμενα
261,στόμα,Μέρη του σώματος
262,στοπ,Αντικείμενα
263,συν,Αφηρημένες έννοιες
264,σφουγγάρι,Αντικείμενα
265,σχολείο,Αντικείμενα/Μέρη
266,τάξη,Αφηρημένες έννοιες
267,ταξί,Αντικείμενα/Μεταφορικά μέσα
268,τετράγωνο,Σχήματα
269,τζάκι,Αντικείμενα
270,τζάμι,Αντικείμενα
271,τζίτζικας,Ζώα
272,τηλεόραση,Αντικείμενα/Τεχνολογία
273,τιμόνι,Αντικείμενα
274,Τίνα,Άνθρωποι/Ονόματα
275,τοίχος,Αντικείμενα
276,τόπι,Αντικείμενα
277,τούρτα,Φαγητό
278,τραπέζι,Αντικείμενα
279,τρίγωνο,Σχήματα
280,τρώω,Ενέργειες
281,τσάι,Φαγητό
282,τσάντα,Αντικείμενα
283,τσίρκο,Αντικείμενα/Πολιτισμός
284,τυρί,Φαγητό
285,Υβόννη,Άνθρωποι/Ονόματα
286,υπολογιστής,Αντικείμενα/Τεχνολογία
287,φαγητό,Φαγητό
288,Φάνης,Άνθρωποι/Ονόματα
289,φάρος,Αντικείμενα
290,φασόλια,Φαγητό
291,φεγγάρι,Φύση
292,φίλος,Άνθρωποι
293,φόρεμα,Αντικείμενα
294,φως,Φύση
295,φωτιά,Φύση
296,Χάρης,Άνθρωποι/Ονόματα
297,χειμώνας,Χρόνος/Φύση
298,χελώνα,Ζώα
299,χέρι,Μέρη του σώματος
300,χορεύω,Ενέργειες
301,χυμός,Φαγητό
302,ψαλίδι,Αντικείμενα
303,ψάρι,Φαγητό/Ζώα
304,ψάχνω,Ενέργειες
305,ψήνω,Ενέργειες
306,ψησταριά,Αντικείμενα
307,Ψιψίνα,Ζώα/Ονόματα
308,ψωμιί,Φαγητό
309,ψώνια,Ενέργειες
310,ώρα,Χρόνος
