166,bola,Objetos/Jogos
167,balão,Objetos
168,pai,Pessoas/Família
169,Babis,Pessoas/Nomes
170,banana,Comida
171,banheiro,Objetos/Lugares
172,bengala,Objetos
173,azul,Cores
174,nariz,Partes do corpo
175,roxo,Cores
176,querido,Pessoas/Família
177,para,Conceitos Abstratos
178,sim,Conceitos Abstratos
179,Naná,Pessoas/Nomes
180,anão,Pessoas/Cultura
181,água,Comida/Natureza
182,idiota,Pessoas/Família
183,Diná,Pessoas/Nomes
184,tomate,Comida
185,guarda-roupa,Objetos
186,unhas,Partes do corpo
187,Estranho,Pessoas/Nomes
188,eu sei,Ações
189,vinagre,Comida
190,esgrima,Animais
191,madeira,Natureza
192,eu acordo,Ações
193,raspador,Objetos
194,família,Pessoas/Família
195,guarda-chuva,Objetos
196,cauda,Partes do corpo
197,não,Conceitos Abstratos
198,banco,Objetos
199,costelas,Comida
200,criança,Pessoas
201,pessoal,Pessoas
202,nós jogamos,Ações
203,eu jogo,Ações
204,jogos,Objetos
205,vamos,Ações
206,beterraba,Comida
207,acima,Conceitos Abstratos
208,papagaio,Animais
209,pato,Animais
210,avô,Pessoas/Família
211,janela,Objetos
212,conto de fadas,Objetos/Cultura
213,batata,Comida
214,patinar,Objetos
215,eu vou,Ações
216,melão,Comida
217,jogar fora,Ações
218,pinheiro,Natureza
219,prato,Objetos
220,mesa,Objetos
221,eu bebo,Ações
222,pimenta,Comida
223,chupeta,Objetos
224,garfo,Objetos
225,torta,Comida
226,pizza,Comida
227,exceto,Conceitos Abstratos
228,navio,Objetos/Transporte
229,bicicleta,Objetos/Transporte
230,pé,Partes do corpo
231,poema,Objetos/Cultura
232,rato,Animais
233,Papa,Pessoas/Nomes
234,laranja,Cores
235,laranja,Comida
236,vidro,Objetos
237,pássaro,Animais
238,verde,Cores
239,Rena,Pessoas/Nomes
240,pêssego,Comida
241,rosa,Cores
242,relógio,Objetos
243,roupas,Objetos
244,arroz,Comida
245,salame,Comida
246,salada,Comida
247,Sasha,Pessoas/Nomes
248,lagarto,Animais
249,sela,Objetos
250,aipo,Comida
251,escada,Objetos
252,ouriço,Animais
253,cachorro,Animais
254,chocolate,Comida
255,sopa,Comida
256,combinar,Objetos
257,casa,Objetos/Lugares
258,eu paro,Ações
259,uva,Comida
260,guirlanda,Objetos
261,boca,Partes do corpo
262,pare,Objetos
263,mais,Conceitos Abstratos
264,esponja,Objetos
265,escola,Objetos/Lugares
266,aula,Conceitos Abstratos
267,táxi,Objetos/Transporte
268,quadrado,Formas
269,lareira,Objetos
270,vidro,Objetos
271,cigarra,Animais
272,televisão,Objetos/Tecnologia
273,volante,Objetos
274,Tina,Pessoas/Nomes
275,parede,Objetos
276,lugar,Objetos
277,bolo,Comida
278,mesa,Objetos
279,triângulo,Formas
280,eu como,Ações
281,chá,Comida
282,bolsa,Objetos
283,circo,Objetos/Cultura
284,queijo,Comida
285,Yvone,Pessoas/Nomes
286,computador,Objetos/Tecnologia
287,comida,Comida
288,Fanis,Pessoas/Nomes
289,farol,Objetos
290,feijão,Comida
291,lua,Natureza
292,amigo,Pessoas
293,vestido,Objetos
294,luz,Natureza
295,fogo,Natureza
296,Harry,Pessoas/Nomes
297,inverno,Tempo/Natureza
298,tartaruga,Animais
299,mão,Partes do corpo
300,eu danço,Ações
301,suco,Comida
302,tesoura,Objetos
303,peixe,Alimentos/Animais
304,estou procurando,Ações
305,eu asso,Ações
306,grelha,Objetos
307,psipsina,Animais/Nomes
308,pão,Comida
309,compras,Ações
310,hora,Hora
