241,rosa,Colori
242,orologio,Oggetti
243,vestiti,Oggetti
244,riso,Cibo
245,salame,Cibo
246,insalata,Cibo
247,Sasha,Persone/Nomi
248,lucertola,Animali
249,sella,Oggetti
250,sedano,Cibo
251,scala,Oggetti
252,riccio,Animali
253,cane,Animali
254,cioccolato,Cibo
255,zuppa,Cibo
256,partita,Oggetti
257,casa,Oggetti/Luoghi
258,mi fermo,Azioni
259,uva,Cibo
260,ghirlanda,Oggetti
261,bocca,Parti del corpo
262,fermati,Oggetti
263,inoltre,Concetti astratti
264,spugna,Oggetti
265,scuola,Oggetti/Luoghi
266,classe,Concetti astratti
267,taxi,Oggetti/Trasporti
268,quadrato,Forme
269,camino,Oggetti
270,vetro,Oggetti
271,cicala,Animali
272,televisione,Oggetti/tecnologia
273,volante,Oggetti
274,Tina,Persone/Nomi
275,muro,Oggetti
276,posto,Oggetti
277,torta,Cibo
278,tavolo,Oggetti
279,triangolo,Forme
280,mangio,Azioni
281,tè,Cibo
282,borsa,Oggetti
283,circo,Oggetti/Cultura
284,formaggio,Cibo
285,Yvonne,Persone/Nomi
286,computer,Oggetti/tecnologia
287,cibo,Cibo
288,Fanis,Persone/Nomi
289,faro,Oggetti
290,fagioli,Cibo
291,luna,Natura
292,amico,Persone
293,vestito,Oggetti
294,luce,Natura
295,fuoco,Natura
296,Harry,Persone/Nomi
297,inverno,Tempo/Natura
298,tartaruga,Animali
299,mano,Parti del corpo
300,ballo,Azioni
301,succo,Cibo
302,forbici,Oggetti
303,pesce,Cibo/Animali
304,sto cercando,Azioni
305,Cucino,Azioni
306,griglia,Oggetti
307,Psipsina,Animali/Nomi
308,pane,Cibo
309,fare acquisti,Azioni
310,tempo,Tempo
