144,lekcija,Apstraktni pojmovi
145,majmun,Životinje
146,špagete,hrana
147,mama,Ljudi/Obitelj
148,Manos,Ljudi/imena
149,zelena salata,hrana
150,oko,Dijelovi tijela
151,nož,Predmeti
152,moje ime je,Apstraktni pojmovi
153,velika,Opisno
154,dušo,hrana
155,Melina,Ljudi/imena
156,pčela,Životinje
157,dan,Vrijeme
158,iznutra,Apstraktni pojmovi
159,jabuka,hrana
160,jedna,Apstraktni pojmovi
161,mali,Opisno
162,ja govorim,Radnje
163,dijelim,Radnje
164,olovka,Predmeti
165,glazba,Apstraktni pojmovi
166,lopta,Predmeti/Igre
167,balon,Predmeti
168,tata,Ljudi/Obitelj
169,Babis,Ljudi/imena
170,banana,hrana
171,kupaonica,Objekti/Mjesta
172,štap za hodanje,Predmeti
173,plava,Boje
174,nos,Dijelovi tijela
175,ljubičasta,Boje
176,dijete,Ljudi/Obitelj
177,do,Apstraktni pojmovi
178,da,Apstraktni pojmovi
179,Nana,Ljudi/imena
180,patuljak,Ljudi/Kultura
181,vodu,Hrana/Priroda
182,glupača,Ljudi/Obitelj
183,Dina,Ljudi/imena
184,rajčica,hrana
185,ormar za odjeću,Predmeti
186,noktiju,Dijelovi tijela
187,stranac,Ljudi/imena
188,ja znam,Radnje
189,ocat,hrana
190,mačevanje,Životinje
191,drvo,Priroda
192,probudim se,Radnje
193,strugač,Predmeti
194,obitelji,Ljudi/Obitelj
195,kišobran,Predmeti
196,rep,Dijelovi tijela
197,br,Apstraktni pojmovi
198,klupa,Predmeti
199,rebra,hrana
200,dijete,Ljudi
201,momci,Ljudi
202,igramo se,Radnje
203,ja igram,Radnje
204,igre,Predmeti
205,idemo,Radnje
206,cikla,hrana
207,iznad,Apstraktni pojmovi
208,papiga,Životinje
209,patka,Životinje
210,djed,Ljudi/Obitelj
211,prozor,Predmeti
212,bajka,Objekti/Kultura
213,krumpir,hrana
214,klizati,Predmeti
215,ja idem,Radnje
216,dinja,hrana
217,baciti,Radnje
218,borovo drvo,Priroda
219,ploča,Predmeti
220,stol,Predmeti
221,ja pijem,Radnje
222,papar,hrana
223,duda varalica,Predmeti
224,vilica,Predmeti
225,pita,hrana
226,pizza,hrana
227,osim,Apstraktni pojmovi
228,brod,Objekti/Transport
229,bicikl,Objekti/Transport
230,noga,Dijelovi tijela
231,pjesma,Objekti/Kultura
232,miš,Životinje
233,Papa,Ljudi/imena
234,narančasta,Boje
235,narančasta,hrana
236,stakla,Predmeti
237,ptica,Životinje
238,zelena,Boje
239,Rena,Ljudi/imena
240,breskva,hrana
241,ružičasta,Boje
242,sat,Predmeti
243,odjeća,Predmeti
244,riža,hrana
245,salama,hrana
246,salata,hrana
247,Sasha,Ljudi/imena
248,gušter,Životinje
249,sedlo,Predmeti
250,celer,hrana
251,ljestve,Predmeti
252,ježić,Životinje
253,pas,Životinje
254,čokolada,hrana
255,juha,hrana
256,odgovarati,Predmeti
257,kući,Objekti/Mjesta
258,stajem,Radnje
259,grožđe,hrana
260,vijenac,Predmeti
261,usta,Dijelovi tijela
262,zaustaviti se,Predmeti
263,plus,Apstraktni pojmovi
264,spužva,Predmeti
265,škola,Objekti/Mjesta
266,razreda,Apstraktni pojmovi
267,taksi,Objekti/Transport
268,trg,Oblici
269,kamin,Predmeti
270,stakla,Predmeti
271,cvrčak,Životinje
272,televiziji,Objekti/Tehn
273,volan,Predmeti
274,Tina,Ljudi/imena
275,zid,Predmeti
276,mjesto,Predmeti
277,kolač,hrana
278,stol,Predmeti
279,trokut,Oblici
280,ja jedem,Radnje
281,čaj,hrana
282,vrećica,Predmeti
283,cirkus,Objekti/Kultura
284,sir,hrana
285,Yvonne,Ljudi/imena
286,računalo,Objekti/Tehn
287,hrane,hrana
288,Fanis,Ljudi/imena
289,svjetionik,Predmeti
290,grah,hrana
291,mjesec,Priroda
292,prijatelju,Ljudi
293,haljina,Predmeti
294,svjetlo,Priroda
295,požara,Priroda
296,Harry,Ljudi/imena
297,zima,Vrijeme/Priroda
298,kornjača,Životinje
299,ruku,Dijelovi tijela
300,ja plešem,Radnje
301,sok,hrana
302,škare,Predmeti
303,riba,Hrana/životinje
304,tražim,Radnje
305,pečem,Radnje
306,roštiljati,Predmeti
307,Psipsina,Životinje/imena
308,kruh,hrana
309,shopping,Radnje
310,vremena,Vrijeme
