290,fižol,hrana
291,luna,Narava
292,prijatelj,Ljudje
293,obleka,Predmeti
294,svetloba,Narava
295,ogenj,Narava
296,Harry,Ljudje/Imena
297,pozimi,Čas/Narava
298,želva,Živali
299,roko,Deli telesa
300,jaz plešem,Dejanja
301,sok,hrana
302,škarje,Predmeti
303,ribe,Hrana/živali
304,iščem,Dejanja
305,jaz pečem,Dejanja
306,žar,Predmeti
307,Psipsina,Živali/Imena
308,kruh,hrana
309,nakupovanje,Dejanja
310,čas,Čas
