166,ballun,Oġġetti/Logħob
167,bużżieqa,Oġġetti
168,missier,Nies/Familja
169,Babis,Nies/Ismijiet
170,banana,Ikel
171,kamra tal-banju,Oġġetti/Postijiet
172,bastun tal-mixi,Oġġetti
173,blu,Kuluri
174,imnieħer,Partijiet tal-ġisem
175,vjola,Kuluri
176,tarbija,Nies/Familja
177,biex,Kunċetti Astratti
178,iva,Kunċetti Astratti
179,Nana,Nies/Ismijiet
180,nanu,Nies/Kultura
181,ilma,Ikel/Natura
182,ninny,Nies/Familja
183,Dina,Nies/Ismijiet
184,tadam,Ikel
185,gwardarobba,Oġġetti
186,dwiefer,Partijiet tal-ġisem
187,Barrani,Nies/Ismijiet
188,naf,Azzjonijiet
189,ħall,Ikel
190,xwabel,Annimali
191,injam,Natura
192,inqum,Azzjonijiet
193,barraxa,Oġġetti
194,familja,Nies/Familja
195,umbrella,Oġġetti
196,denb,Partijiet tal-ġisem
197,le,Kunċetti Astratti
198,bank,Oġġetti
199,kustilji,Ikel
200,tifel,Nies
201,guys,Nies
202,nilagħbu,Azzjonijiet
203,nilgħab,Azzjonijiet
204,logħob,Oġġetti
205,ejja mmorru,Azzjonijiet
206,pitravi,Ikel
207,hawn fuq,Kunċetti Astratti
208,pappagall,Annimali
209,papra,Annimali
210,nannu,Nies/Familja
211,tieqa,Oġġetti
212,fairy tale,Oġġetti/Kultura
213,patata,Ikel
214,Rebekkin,Oġġetti
215,immur,Azzjonijiet
216,bettieħa,Ikel
217,armih,Azzjonijiet
218,siġra tal-arżnu,Natura
219,pjanċa,Oġġetti
220,mejda,Oġġetti
221,jien nixrob,Azzjonijiet
222,bżar,Ikel
223,pacifier,Oġġetti
224,furketta,Oġġetti
225,torta,Ikel
226,pizza,Ikel
227,ħlief,Kunċetti Astratti
228,vapur,Oġġetti/Trasport
229,roti,Oġġetti/Trasport
230,sieq,Partijiet tal-ġisem
231,poeżija,Oġġetti/Kultura
232,ġurdien,Annimali
233,Papa,Nies/Ismijiet
234,oranġjo,Kuluri
235,oranġjo,Ikel
236,ħġieġ,Oġġetti
237,għasfur,Annimali
238,aħdar,Kuluri
239,Rena,Nies/Ismijiet
240,ħawħ,Ikel
241,roża,Kuluri
242,arloġġ,Oġġetti
243,ħwejjeġ,Oġġetti
244,ross,Ikel
245,salami,Ikel
246,insalata,Ikel
247,Sasha,Nies/Ismijiet
248,gremxula,Annimali
249,sarġ,Oġġetti
250,karfus,Ikel
251,sellum,Oġġetti
252,qanfud,Annimali
253,kelb,Annimali
254,ċikkulata,Ikel
255,soppa,Ikel
256,taqbila,Oġġetti
257,dar,Oġġetti/Postijiet
258,nieqaf,Azzjonijiet
259,għeneb,Ikel
260,kuruna,Oġġetti
261,ħalq,Partijiet tal-ġisem
262,waqqaf,Oġġetti
263,plus,Kunċetti Astratti
264,sponża,Oġġetti
265,skola,Oġġetti/Postijiet
266,klassi,Kunċetti Astratti
267,taxi,Oġġetti/Trasport
268,kwadru,Forom
269,nar,Oġġetti
270,ħġieġ,Oġġetti
271,cicada,Annimali
272,televiżjoni,Oġġetti/Teknoloġija
273,isteering wheel,Oġġetti
274,Tina,Nies/Ismijiet
275,ħajt,Oġġetti
276,post,Oġġetti
277,kejk,Ikel
278,mejda,Oġġetti
279,trijangolu,Forom
280,niekol,Azzjonijiet
281,tè,Ikel
282,borża,Oġġetti
283,ċirku,Oġġetti/Kultura
284,ġobon,Ikel
285,Yvonne,Nies/Ismijiet
286,kompjuter,Oġġetti/Teknoloġija
287,ikel,Ikel
288,Fanis,Nies/Ismijiet
289,fanal,Oġġetti
290,fażola,Ikel
291,qamar,Natura
292,ħabib,Nies
293,libsa,Oġġetti
294,dawl,Natura
295,nar,Natura
296,Harry,Nies/Ismijiet
297,xitwa,Ħin/Natura
298,fekruna,Annimali
299,idejn,Partijiet tal-ġisem
300,niżfen,Azzjonijiet
301,meraq,Ikel
302,imqass,Oġġetti
303,ħut,Ikel/Annimali
304,qed infittex,Azzjonijiet
305,Naħmi,Azzjonijiet
306,grill,Oġġetti
307,Psipsina,Annimali/Ismijiet
308,ħobż,Ikel
309,xiri,Azzjonijiet
310,ħin,Ħin
