229,bicicleta,Obiecte/Transport
230,piciorului,Părți ale corpului
231,poem,Obiecte/Cultură
232,mouse-ul,Animale
233,Papa,Persoane/Nume
234,portocaliu,Culori
235,portocaliu,Mâncare
236,sticla,Obiecte
237,pasăre,Animale
238,verde,Culori
239,Rena,Persoane/Nume
240,piersic,Mâncare
241,roz,Culori
242,ceas,Obiecte
243,haine,Obiecte
244,orez,Mâncare
245,salam,Mâncare
246,salata,Mâncare
247,Sasha,Persoane/Nume
248,șopârlă,Animale
249,şa,Obiecte
250,telina,Mâncare
251,scara,Obiecte
252,ariciul,Animale
253,câine,Animale
254,ciocolata,Mâncare
255,supă,Mâncare
256,meci,Obiecte
257,acasă,Obiecte/Locuri
258,ma opresc,Acțiuni
259,struguri,Mâncare
260,coroană,Obiecte
261,gura,Părți ale corpului
262,opriți,Obiecte
263,plus,Concepte abstracte
264,burete,Obiecte
265,scoala,Obiecte/Locuri
266,clasa,Concepte abstracte
267,taxi,Obiecte/Transport
268,pătrat,Forme
269,șemineu,Obiecte
270,sticla,Obiecte
271,cicada,Animale
272,televiziune,Obiecte/Teh
273,volanul,Obiecte
274,Tina,Persoane/Nume
275,perete,Obiecte
276,loc,Obiecte
277,tort,Mâncare
278,masa,Obiecte
279,triunghi,Forme
280,eu mananc,Acțiuni
281,ceai,Mâncare
282,geanta,Obiecte
283,circ,Obiecte/Cultură
284,brânză,Mâncare
285,Yvonne,Persoane/Nume
286,calculator,Obiecte/Teh
287,alimente,Mâncare
288,Fanis,Persoane/Nume
289,far,Obiecte
290,fasole,Mâncare
291,lună,Natura
292,prieten,Oameni
293,rochie,Obiecte
294,lumina,Natura
295,foc,Natura
296,Harry,Persoane/Nume
297,iarna,Timp/Natura
298,broasca testoasa,Animale
299,mână,Părți ale corpului
300,dansez,Acțiuni
301,suc,Mâncare
302,foarfece,Obiecte
303,peste,Alimente/Animale
304,caut,Acțiuni
305,coc,Acțiuni
306,gratar,Obiecte
307,Psipsina,Animale/Nume
308,pâine,Mâncare
309,cumpărături,Acțiuni
310,timp,timpul
